CaseID,Prefix length,Ground truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3590,3,¨,§,0.0,0.0,0.0,355080,54528.59443791455,,300551.40556208545
3595,3,ª,§,0.0,0.0,0.0,0,2288.5448285169427,,2288.5448285169427
3604,3,§,©,0.0,0.0,0.0,8220,408886.29469143745,,400666.29469143745
3605,3,¢,©,0.0,0.0,0.0,0,17540.645687122968,,17540.645687122968
3606,3,©,©,1.0,1.0,1.0,1648380,7142.56287808043,,1641237.4371219196
3610,3,§,§,1.0,1.0,1.0,8940,12771.482436324774,,3831.4824363247735
3611,3,§,§,1.0,1.0,1.0,480,3226.597515849042,,2746.597515849042
3615,3,§,§,1.0,1.0,1.0,120,6300.260592077409,,6180.260592077409
3616,3,§,¦,0.0,0.0,0.0,68280,1098864.5336767463,,1030584.5336767463
3621,3,§,§,1.0,1.0,1.0,78240,6297.309421439955,,71942.69057856004
3624,3,§,§,1.0,1.0,1.0,480,13864.598083313987,,13384.598083313987
3625,3,§,§,1.0,1.0,1.0,947820,14485.120210201037,,933334.879789799
3630,3,§,§,1.0,1.0,1.0,1191180,531365.948202923,,659814.051797077
3637,3,§,§,1.0,1.0,1.0,168120,505002.1571750036,,336882.1571750036
3642,3,©,§,0.0,0.0,0.0,178920,466553.63981827087,,287633.63981827087
3646,3,§,§,1.0,1.0,1.0,244440,7936.4372082156515,,236503.56279178435
3650,3,§,§,1.0,1.0,1.0,427920,518985.8910940669,,91065.8910940669
3658,3,§,§,1.0,1.0,1.0,79680,501480.364023241,,421800.364023241
3665,3,§,§,1.0,1.0,1.0,1127100,474655.64979936153,,652444.3502006384
3685,3,ª,§,0.0,0.0,0.0,0,879.176990259235,,879.176990259235
3687,3,©,©,1.0,1.0,1.0,1993620,360145.4518783327,,1633474.5481216672
3689,3,§,§,1.0,1.0,1.0,433680,523122.5334621728,,89442.53346217278
3690,3,§,§,1.0,1.0,1.0,60,16703.773523663993,,16643.773523663993
3691,3,ª,§,0.0,0.0,0.0,897960,28274.50901411751,,869685.4909858825
3697,3,©,§,0.0,0.0,0.0,9780,530268.6533023075,,520488.6533023075
3703,3,§,,0.0,0.0,0.0,0,882.3450200809104,,882.3450200809104
3710,3,§,§,1.0,1.0,1.0,621240,16278.325661644665,,604961.6743383553
3717,3,ª,©,0.0,0.0,0.0,1110960,359960.9518558609,,750999.0481441391
3718,3,©,,0.0,0.0,0.0,352800,866.3807269467828,,351933.6192730532
3722,3,§,§,1.0,1.0,1.0,3717600,12714.480685463392,,3704885.519314537
3740,3,ª,§,0.0,0.0,0.0,192120,9440.795654935979,,182679.20434506403
3744,3,ª,§,0.0,0.0,0.0,9600,538148.046330691,,528548.046330691
3748,3,§,§,1.0,1.0,1.0,0,17123.36618770933,,17123.36618770933
3757,3,§,§,1.0,1.0,1.0,0,31266.26689077467,,31266.26689077467
3759,3,§,§,1.0,1.0,1.0,85260,12616.98362483531,,72643.01637516469
3767,3,§,,0.0,0.0,0.0,0,854.470757691585,,854.470757691585
3768,3,©,©,1.0,1.0,1.0,774960,360062.17795159156,,414897.82204840844
3771,3,©,©,1.0,1.0,1.0,174540,359602.76334126096,,185062.76334126096
3772,3,©,,0.0,0.0,0.0,81240,783.1822294870665,,80456.81777051293
3774,3,§,§,1.0,1.0,1.0,93360,488073.9155383496,,394713.9155383496
3778,3,ª,§,0.0,0.0,0.0,937800,2254.9662267165645,,935545.0337732835
3779,3,¥,§,0.0,0.0,0.0,847020,541739.2344214045,,305280.76557859546
3780,3,§,§,1.0,1.0,1.0,60,83510.52953983097,,83450.52953983097
3782,3,§,§,1.0,1.0,1.0,607440,21429.605009423598,,586010.3949905764
3788,3,§,§,1.0,1.0,1.0,5400,12627.147720513185,,7227.147720513185
3789,3,©,§,0.0,0.0,0.0,366600,561722.9151055954,,195122.91510559537
3793,3,§,§,1.0,1.0,1.0,618660,534021.7126310524,,84638.28736894764
3795,3,§,§,1.0,1.0,1.0,64680,12454.38559424817,,52225.61440575183
3797,3,©,§,0.0,0.0,0.0,2146080,500817.8937871973,,1645262.1062128027
3800,3,§,§,1.0,1.0,1.0,1020,530633.7310246149,,529613.7310246149
3804,3,©,§,0.0,0.0,0.0,66060,527322.1844233987,,461262.1844233987
3805,3,§,,0.0,0.0,0.0,0,861.1085344608099,,861.1085344608099
3806,3,©,©,1.0,1.0,1.0,1899960,361929.203526499,,1538030.796473501
3807,3,§,§,1.0,1.0,1.0,861360,544435.0769410874,,316924.9230589126
3809,3,§,§,1.0,1.0,1.0,0,13863.719646473552,,13863.719646473552
3812,3,©,§,0.0,0.0,0.0,83580,536851.6684131862,,453271.6684131862
3813,3,ª,©,0.0,0.0,0.0,0,361215.2150912123,,361215.2150912123
3815,3,§,§,1.0,1.0,1.0,60,305.8154501669777,,245.8154501669777
3816,3,§,§,1.0,1.0,1.0,84900,505001.4531683765,,420101.4531683765
3820,3,§,,0.0,0.0,0.0,0,861.2452500334715,,861.2452500334715
3824,3,©,©,1.0,1.0,1.0,60,22985.632513949822,,22925.632513949822
3826,3,§,§,1.0,1.0,1.0,120,12724.108133232487,,12604.108133232487
3828,3,©,§,0.0,0.0,0.0,335100,495205.45238406706,,160105.45238406706
3833,3,§,§,1.0,1.0,1.0,0,12802.31494084669,,12802.31494084669
3835,3,§,§,1.0,1.0,1.0,504300,38871.339336890946,,465428.66066310904
3837,3,§,§,1.0,1.0,1.0,746760,608.8447312497141,,746151.1552687503
3841,3,ª,§,0.0,0.0,0.0,88860,80564.96581229978,,8295.034187700221
3845,3,§,,0.0,0.0,0.0,0,888.476792086951,,888.476792086951
3846,3,§,©,0.0,0.0,0.0,1795200,398190.34714992775,,1397009.6528500724
3847,3,§,©,0.0,0.0,0.0,62640,401949.23967643955,,339309.23967643955
3848,3,©,©,1.0,1.0,1.0,1187760,361201.03438629623,,826558.9656137037
3849,3,§,,0.0,0.0,0.0,600,1131.0683613930803,,531.0683613930803
3856,3,§,§,1.0,1.0,1.0,60,13499.598933174815,,13439.598933174815
3861,3,§,§,1.0,1.0,1.0,600,502911.4586374483,,502311.4586374483
3867,3,§,©,0.0,0.0,0.0,68880,375268.54509397724,,306388.54509397724
3869,3,§,§,1.0,1.0,1.0,69000,446627.1848156207,,377627.1848156207
3873,3,©,©,1.0,1.0,1.0,58800,380756.1007500895,,321956.1007500895
3874,3,§,§,1.0,1.0,1.0,1823220,18265.25393666304,,1804954.746063337
3875,3,§,§,1.0,1.0,1.0,4020,568983.285164061,,564963.285164061
3881,3,©,§,0.0,0.0,0.0,1199280,435056.93647261,,764223.06352739
3883,3,§,§,1.0,1.0,1.0,300,6300.260592077409,,6000.260592077409
3886,3,¢,©,0.0,0.0,0.0,1999200,1572.4286589155247,,1997627.5713410845
3887,3,§,§,1.0,1.0,1.0,1471560,12715.803840775818,,1458844.1961592243
3893,3,©,§,0.0,0.0,0.0,24360,418765.31797154987,,394405.31797154987
3895,3,§,§,1.0,1.0,1.0,351900,531583.8885401792,,179683.88854017924
3897,3,£,§,0.0,0.0,0.0,336240,546504.4541350809,,210264.45413508092
3901,3,§,§,1.0,1.0,1.0,0,6295.159686918104,,6295.159686918104
3903,3,©,§,0.0,0.0,0.0,146280,487452.2776866742,,341172.2776866742
3904,3,§,§,1.0,1.0,1.0,3660,492711.3077630308,,489051.3077630308
3909,3,§,§,1.0,1.0,1.0,948420,459092.62787109916,,489327.37212890084
3911,3,§,§,1.0,1.0,1.0,0,17312.992258434322,,17312.992258434322
3917,3,§,§,1.0,1.0,1.0,120,15111.011959062625,,14991.011959062625
3924,3,©,§,0.0,0.0,0.0,73620,477560.8840044009,,403940.8840044009
3925,3,§,,0.0,0.0,0.0,0,861.8141125312128,,861.8141125312128
3940,3,§,§,1.0,1.0,1.0,758460,7330.640291370272,,751129.3597086298
3941,3,§,§,1.0,1.0,1.0,0,12770.177352611034,,12770.177352611034
3947,3,§,§,1.0,1.0,1.0,274020,12513.218862350208,,261506.78113764978
3948,3,§,§,1.0,1.0,1.0,5220,481580.0075519789,,476360.0075519789
3950,3,§,,0.0,0.0,0.0,0,251.875656700206,,251.875656700206
3954,3,©,,0.0,0.0,0.0,7560,863.9717042698837,,6696.028295730116
3958,3,©,,0.0,0.0,0.0,720,886.5297737590463,,166.5297737590463
3959,3,©,§,0.0,0.0,0.0,604980,484935.70542594796,,120044.29457405204
3960,3,©,§,0.0,0.0,0.0,27180,7737.092546006457,,19442.907453993543
3961,3,§,§,1.0,1.0,1.0,18600,12803.612167343612,,5796.387832656388
3962,3,§,§,1.0,1.0,1.0,69900,12377.655157674373,,57522.34484232563
3966,3,©,©,1.0,1.0,1.0,2160,406591.61023369763,,404431.61023369763
3975,3,©,§,0.0,0.0,0.0,0,484041.4661510455,,484041.4661510455
3978,3,§,§,1.0,1.0,1.0,317880,6693.04364661248,,311186.9563533875
3981,3,©,,0.0,0.0,0.0,60,889.1980845909933,,829.1980845909933
3987,3,§,§,1.0,1.0,1.0,0,12922.886290108985,,12922.886290108985
3988,3,§,§,1.0,1.0,1.0,180,12944.605994563493,,12764.605994563493
3993,3,©,§,0.0,0.0,0.0,2880,7574.374300001976,,4694.374300001976
3994,3,ª,§,0.0,0.0,0.0,173820,12837.52312941546,,160982.47687058453
3995,3,§,©,0.0,0.0,0.0,1980,359547.8005381643,,357567.8005381643
4003,3,§,§,1.0,1.0,1.0,9480,102375.5248363365,,92895.5248363365
4005,3,§,§,1.0,1.0,1.0,69840,526865.6361257639,,457025.6361257639
4007,3,§,§,1.0,1.0,1.0,86700,459451.57067851373,,372751.57067851373
4008,3,©,©,1.0,1.0,1.0,108000,218247.66129201298,,110247.66129201298
4010,3,§,,0.0,0.0,0.0,0,861.2468214768354,,861.2468214768354
4012,3,ª,§,0.0,0.0,0.0,6240,14336.604669319722,,8096.604669319722
4018,3,§,§,1.0,1.0,1.0,546480,17176.42911577903,,529303.570884221
4019,3,ª,©,0.0,0.0,0.0,84000,359740.89949872356,,275740.89949872356
4022,3,§,§,1.0,1.0,1.0,0,590.7809897813808,,590.7809897813808
4025,3,©,,0.0,0.0,0.0,12480,861.3301079751235,,11618.669892024876
4028,3,§,§,1.0,1.0,1.0,880800,567712.0000541914,,313087.99994580855
4034,3,§,§,1.0,1.0,1.0,3337680,446091.03348294285,,2891588.9665170573
4038,3,©,§,0.0,0.0,0.0,1371540,511720.14041352324,,859819.8595864768
4040,3,©,©,1.0,1.0,1.0,336180,359630.94874943636,,23450.948749436357
4044,3,¨,§,0.0,0.0,0.0,968280,7715.423913461276,,960564.5760865387
4047,3,§,§,1.0,1.0,1.0,60,6297.640995989744,,6237.640995989744
4049,3,©,§,0.0,0.0,0.0,25920,500511.34918730945,,474591.34918730945
4050,3,§,§,1.0,1.0,1.0,9000,12717.125424644879,,3717.125424644879
4053,3,§,§,1.0,1.0,1.0,780,13668.68623913329,,12888.68623913329
4058,3,§,§,1.0,1.0,1.0,960,539423.4046217597,,538463.4046217597
4059,3,ª,§,0.0,0.0,0.0,22020,12811.14802399532,,9208.85197600468
4060,3,§,©,0.0,0.0,0.0,3530880,418966.53815141396,,3111913.461848586
4064,3,§,§,1.0,1.0,1.0,2056320,506940.0359883037,,1549379.9640116962
4065,3,§,§,1.0,1.0,1.0,261060,12593.09768570363,,248466.90231429637
4075,3,§,§,1.0,1.0,1.0,60,16881.67505545073,,16821.67505545073
4077,3,§,§,1.0,1.0,1.0,2160,6300.60159528738,,4140.60159528738
4081,3,§,§,1.0,1.0,1.0,1020,13853.711123688705,,12833.711123688705
4082,3,§,§,1.0,1.0,1.0,1972680,565692.9090478437,,1406987.0909521563
4086,3,§,§,1.0,1.0,1.0,4500,482179.16747777676,,477679.16747777676
4087,3,§,§,1.0,1.0,1.0,519060,496505.3000485193,,22554.699951480725
4089,3,§,§,1.0,1.0,1.0,1721880,486407.2804212101,,1235472.71957879
4100,3,©,§,0.0,0.0,0.0,197880,485429.2140715023,,287549.2140715023
4101,3,©,,0.0,0.0,0.0,89520,861.0802484802592,,88658.91975151974
4113,3,§,§,1.0,1.0,1.0,271020,95298.99479412993,,175721.00520587008
4114,3,§,,0.0,0.0,0.0,1202760,883.7593191084442,,1201876.2406808916
4121,3,§,©,0.0,0.0,0.0,2243280,410005.7155146171,,1833274.284485383
4124,3,§,§,1.0,1.0,1.0,1558860,565245.5631225479,,993614.4368774521
4126,3,§,§,1.0,1.0,1.0,177420,509358.70104168385,,331938.70104168385
4128,3,ª,§,0.0,0.0,0.0,60,6278.247813435529,,6218.247813435529
4130,3,§,§,1.0,1.0,1.0,2460,6257.357045355491,,3797.357045355491
4132,3,§,,0.0,0.0,0.0,0,861.2672502405665,,861.2672502405665
4134,3,§,§,1.0,1.0,1.0,1260,12724.108133232487,,11464.108133232487
4137,3,§,§,1.0,1.0,1.0,60,12424.56117064421,,12364.56117064421
4142,3,§,§,1.0,1.0,1.0,789660,491246.52140310087,,298413.47859689913
4143,3,§,§,1.0,1.0,1.0,240,6300.260592077409,,6060.260592077409
4148,3,©,,0.0,0.0,0.0,944880,869.0930381929196,,944010.906961807
4150,3,§,§,1.0,1.0,1.0,774360,1813.4409276409078,,772546.5590723591
4152,3,§,§,1.0,1.0,1.0,443460,15475.146815351636,,427984.8531846484
4153,3,©,©,1.0,1.0,1.0,409320,372096.215803258,,37223.784196741995
4155,3,§,§,1.0,1.0,1.0,448860,520800.7698923858,,71940.76989238581
4157,3,©,§,0.0,0.0,0.0,517080,527013.8798069432,,9933.879806943238
4164,3,©,©,1.0,1.0,1.0,70680,363922.7994357105,,293242.7994357105
4166,3,§,§,1.0,1.0,1.0,337200,511367.0810900632,,174167.0810900632
4171,3,©,,0.0,0.0,0.0,418380,861.2688216839304,,417518.73117831605
4177,3,©,§,0.0,0.0,0.0,2655960,507510.7842180818,,2148449.2157819183
4178,3,§,§,1.0,1.0,1.0,181680,4899.089402405941,,176780.91059759405
4179,3,§,§,1.0,1.0,1.0,420,18686.33632901738,,18266.33632901738
4181,3,©,§,0.0,0.0,0.0,374520,504899.0202041424,,130379.02020414238
4184,3,©,©,1.0,1.0,1.0,14520,361736.88400184823,,347216.88400184823
4195,3,©,©,1.0,1.0,1.0,361800,405560.4416698361,,43760.44166983612
4207,3,©,©,1.0,1.0,1.0,0,0.0,,0.0
4213,3,§,§,1.0,1.0,1.0,486960,52037.504702777784,,434922.4952972222
4219,3,ª,§,0.0,0.0,0.0,541200,18795.79521653167,,522404.20478346833
4221,3,§,©,0.0,0.0,0.0,1281360,359492.7874488799,,921867.2125511201
4222,3,§,§,1.0,1.0,1.0,624780,547215.8528317038,,77564.14716829616
4223,3,§,§,1.0,1.0,1.0,109620,12717.125424644879,,96902.87457535512
4225,3,§,,0.0,0.0,0.0,0,860.6481015551794,,860.6481015551794
4228,3,ª,§,0.0,0.0,0.0,2220,2654.431844156733,,434.43184415673295
4230,3,§,§,1.0,1.0,1.0,2056200,519374.8044693183,,1536825.1955306816
4234,3,§,,0.0,0.0,0.0,0,607.3377170637087,,607.3377170637087
4237,3,ª,§,0.0,0.0,0.0,180300,37592.87901662176,,142707.12098337823
4243,3,§,§,1.0,1.0,1.0,420,6168.290778374874,,5748.290778374874
4244,3,ª,©,0.0,0.0,0.0,24780,360103.84005805594,,335323.84005805594
4245,3,§,©,0.0,0.0,0.0,1815420,411215.9029064972,,1404204.0970935028
4250,3,©,©,1.0,1.0,1.0,258720,359617.4469080535,,100897.44690805348
4251,3,§,,0.0,0.0,0.0,0,848.3798432130066,,848.3798432130066
4253,3,©,§,0.0,0.0,0.0,9420,503147.0997127558,,493727.0997127558
4254,3,§,§,1.0,1.0,1.0,16860,501145.1562963951,,484285.1562963951
4261,3,§,§,1.0,1.0,1.0,1487760,472326.7455909289,,1015433.254409071
4263,3,©,§,0.0,0.0,0.0,2400,525925.2844167904,,523525.28441679035
4266,3,§,§,1.0,1.0,1.0,267240,10110.205384874778,,257129.79461512523
4267,3,§,,0.0,0.0,0.0,0,886.6083459272427,,886.6083459272427
4269,3,§,§,1.0,1.0,1.0,29820,472953.56291993184,,443133.56291993184
4273,3,ª,§,0.0,0.0,0.0,1289340,12715.803840775818,,1276624.1961592243
4275,3,©,§,0.0,0.0,0.0,1212480,473645.7522928741,,738834.247707126
4278,3,§,,0.0,0.0,0.0,0,868.8588931316946,,868.8588931316946
4279,3,§,§,1.0,1.0,1.0,1920,16407.27358975837,,14487.27358975837
4280,3,©,©,1.0,1.0,1.0,347700,364253.0791161671,,16553.079116167093
4284,3,§,§,1.0,1.0,1.0,0,94132.81410221329,,94132.81410221329
4285,3,ª,§,0.0,0.0,0.0,120,10444.304458427383,,10324.304458427383
4287,3,§,§,1.0,1.0,1.0,1827300,64079.091768364546,,1763220.9082316353
4288,3,§,,0.0,0.0,0.0,503100,860.5915295940781,,502239.4084704059
4294,3,§,§,1.0,1.0,1.0,1800,13951.858761869453,,12151.858761869453
4299,3,§,,0.0,0.0,0.0,0,860.8665321827652,,860.8665321827652
4303,3,©,,0.0,0.0,0.0,165540,861.2421071467436,,164678.75789285326
4304,3,§,§,1.0,1.0,1.0,612960,8625.116762404597,,604334.8832375954
4305,3,§,©,0.0,0.0,0.0,327840,396082.3250207286,,68242.32502072857
4309,3,§,§,1.0,1.0,1.0,56160,550242.9807555963,,494082.9807555963
4314,3,§,§,1.0,1.0,1.0,87720,537151.4243777419,,449431.4243777419
4322,3,§,§,1.0,1.0,1.0,1200,12785.319780865828,,11585.319780865828
4323,3,§,§,1.0,1.0,1.0,419760,561932.709080453,,142172.70908045303
4326,3,§,§,1.0,1.0,1.0,3090000,482851.99666847545,,2607148.0033315243
4327,3,©,§,0.0,0.0,0.0,442500,428385.8199609761,,14114.180039023922
4329,3,§,§,1.0,1.0,1.0,1440,7278.412585448498,,5838.412585448498
4330,3,§,§,1.0,1.0,1.0,1985880,527439.0998096748,,1458440.9001903252
4336,3,©,§,0.0,0.0,0.0,2913300,535966.2795073094,,2377333.720492691
4339,3,§,§,1.0,1.0,1.0,60,39010.14492922656,,38950.14492922656
4350,3,§,§,1.0,1.0,1.0,1224600,18480.13310224633,,1206119.8668977537
4356,3,©,§,0.0,0.0,0.0,412860,541577.3631833732,,128717.36318337324
4359,3,§,§,1.0,1.0,1.0,2402280,503942.7277736852,,1898337.2722263148
4363,3,©,©,1.0,1.0,1.0,271800,17030.042880655834,,254769.95711934415
4365,3,§,§,1.0,1.0,1.0,2759340,530806.0617896764,,2228533.9382103235
4375,3,§,§,1.0,1.0,1.0,0,3639.6702613774482,,3639.6702613774482
4378,3,ª,§,0.0,0.0,0.0,0,16556.538709124277,,16556.538709124277
4381,3,©,©,1.0,1.0,1.0,300,360661.0361602635,,360361.0361602635
4384,3,©,,0.0,0.0,0.0,0,860.6842447525498,,860.6842447525498
4386,3,§,,0.0,0.0,0.0,0,861.2468214768354,,861.2468214768354
4387,3,©,©,1.0,1.0,1.0,0,7695.610369807211,,7695.610369807211
4392,3,§,§,1.0,1.0,1.0,232680,12715.803840775818,,219964.19615922417
4395,3,©,©,1.0,1.0,1.0,3240,362512.32215843786,,359272.32215843786
4399,3,§,§,1.0,1.0,1.0,196080,7715.423913461276,,188364.57608653873
4400,3,ª,©,0.0,0.0,0.0,0,362535.3029461919,,362535.3029461919
4402,3,ª,©,0.0,0.0,0.0,10020,385748.3877440798,,375728.3877440798
4404,3,ª,§,0.0,0.0,0.0,423960,463396.97467500326,,39436.974675003265
4406,3,§,§,1.0,1.0,1.0,1122360,7922.549577486952,,1114437.450422513
4409,3,§,©,0.0,0.0,0.0,1200360,400797.86198101105,,799562.138018989
4411,3,©,§,0.0,0.0,0.0,173340,471639.78598150174,,298299.78598150174
4412,3,§,§,1.0,1.0,1.0,171300,6271.267462012967,,165028.73253798703
4414,3,©,§,0.0,0.0,0.0,607140,7715.423913461276,,599424.5760865387
4416,3,§,§,1.0,1.0,1.0,69900,7302.741671608806,,62597.258328391195
4427,3,§,§,1.0,1.0,1.0,20700,508463.7577601544,,487763.7577601544
4434,3,©,§,0.0,0.0,0.0,427800,501150.0843427844,,73350.08434278442
4436,3,©,,0.0,0.0,0.0,2460,884.4161824345654,,1575.5838175654346
4438,3,©,,0.0,0.0,0.0,5220,860.7423881570151,,4359.257611842985
4442,3,©,©,1.0,1.0,1.0,0,28964.250078298788,,28964.250078298788
4450,3,§,§,1.0,1.0,1.0,420,15678.442871899424,,15258.442871899424
4453,3,©,©,1.0,1.0,1.0,15660,359871.4927280393,,344211.4927280393
4454,3,ª,§,0.0,0.0,0.0,18900,504951.9715597332,,486051.9715597332
4458,3,§,§,1.0,1.0,1.0,524040,7736.762542900033,,516303.23745709995
4459,3,§,§,1.0,1.0,1.0,197160,459143.6180653718,,261983.61806537182
4464,3,§,§,1.0,1.0,1.0,60,13452.0297711054,,13392.0297711054
4467,3,©,©,1.0,1.0,1.0,698760,9207.784390098026,,689552.2156099019
4472,3,©,,0.0,0.0,0.0,242160,863.644844050187,,241296.3551559498
4481,3,ª,§,0.0,0.0,0.0,675000,530548.143933242,,144451.85606675805
4482,3,©,©,1.0,1.0,1.0,1380,359513.58078747144,,358133.58078747144
4490,3,©,§,0.0,0.0,0.0,622260,472511.0444686502,,149748.9555313498
4492,3,§,§,1.0,1.0,1.0,172800,528071.549191694,,355271.549191694
4496,3,§,§,1.0,1.0,1.0,540,6012.730456893078,,5472.730456893078
4497,3,§,§,1.0,1.0,1.0,3120,39886.972611656725,,36766.972611656725
4498,3,§,§,1.0,1.0,1.0,359220,568779.7266764714,,209559.72667647141
4499,3,§,§,1.0,1.0,1.0,412440,20975.446877145336,,391464.5531228547
4503,3,©,©,1.0,1.0,1.0,866880,370694.41289335425,,496185.58710664575
4507,3,§,§,1.0,1.0,1.0,2820,6049.96895028804,,3229.96895028804
4514,3,©,©,1.0,1.0,1.0,6660,394192.49465972383,,387532.49465972383
4518,3,§,§,1.0,1.0,1.0,776100,518906.4389175868,,257193.5610824132
4519,3,ª,§,0.0,0.0,0.0,0,499629.2791698172,,499629.2791698172
4522,3,§,§,1.0,1.0,1.0,7140,538921.297038118,,531781.297038118
4525,3,§,,0.0,0.0,0.0,0,888.4265058993054,,888.4265058993054
4528,3,ª,©,0.0,0.0,0.0,0,206870.15990624804,,206870.15990624804
4538,3,©,§,0.0,0.0,0.0,0,3678.162766576824,,3678.162766576824
4539,3,§,§,1.0,1.0,1.0,660,18847.385702169373,,18187.385702169373
4543,3,©,§,0.0,0.0,0.0,593880,7678.222348985367,,586201.7776510146
4545,3,§,§,1.0,1.0,1.0,878100,507909.5536861117,,370190.4463138883
4551,3,§,§,1.0,1.0,1.0,102000,477036.80135675805,,375036.80135675805
4554,3,©,§,0.0,0.0,0.0,20580,487559.5381249223,,466979.5381249223
4561,3,©,©,1.0,1.0,1.0,846480,359547.8005381643,,486932.1994618357
4562,3,§,§,1.0,1.0,1.0,169560,1675.042339136551,,167884.95766086344
4564,3,ª,§,0.0,0.0,0.0,0,6773.129114768258,,6773.129114768258
4565,3,©,©,1.0,1.0,1.0,180,24560.910199684145,,24380.910199684145
4567,3,©,§,0.0,0.0,0.0,16560,558694.8317441377,,542134.8317441377
4568,3,§,,0.0,0.0,0.0,60,887.8859293821148,,827.8859293821148
4569,3,©,§,0.0,0.0,0.0,1915440,441068.3484885208,,1474371.6515114792
4570,3,§,,0.0,0.0,0.0,0,861.3301079751235,,861.3301079751235
4573,3,©,©,1.0,1.0,1.0,852300,377016.2918317892,,475283.7081682108
3088,4,©,©,1.0,1.0,1.0,701520,255322.78743486176,,446197.21256513824
3100,4,§,§,1.0,1.0,1.0,0,817.3454082188251,,817.3454082188251
3114,4,©,©,1.0,1.0,1.0,500340,500414.9002794051,,74.90027940511936
3119,4,§,§,1.0,1.0,1.0,28800,23585.98516526088,,5214.014834739119
3131,4,§,§,1.0,1.0,1.0,120,1355.2976149917301,,1235.2976149917301
3138,4,§,§,1.0,1.0,1.0,0,771.7201215905877,,771.7201215905877
3150,4,©,©,1.0,1.0,1.0,2929020,461875.0632059079,,2467144.936794092
3152,4,§,§,1.0,1.0,1.0,0,741.1555481622204,,741.1555481622204
3153,4,§,§,1.0,1.0,1.0,200640,1158.6723355238105,,199481.32766447618
3156,4,§,,0.0,0.0,0.0,0,1084.844354843187,,1084.844354843187
3163,4,ª,§,0.0,0.0,0.0,64320,9819.53079151923,,54500.46920848077
3170,4,§,§,1.0,1.0,1.0,0,632.3943815015142,,632.3943815015142
3187,4,§,,0.0,0.0,0.0,60,1087.0365183358642,,1027.0365183358642
3191,4,ª,§,0.0,0.0,0.0,77160,521780.94826197467,,444620.94826197467
3194,4,§,§,1.0,1.0,1.0,60,3881.334679098861,,3821.334679098861
3196,4,©,©,1.0,1.0,1.0,2917500,425903.995455913,,2491596.0045440868
3224,4,§,,0.0,0.0,0.0,0,1557.3522312820153,,1557.3522312820153
3234,4,§,§,1.0,1.0,1.0,60,816.388399210194,,756.388399210194
3238,4,§,§,1.0,1.0,1.0,0,642.0037576719238,,642.0037576719238
3249,4,©,¦,0.0,0.0,0.0,1464660,335692.8376980736,,1128967.1623019264
3250,4,©,©,1.0,1.0,1.0,270240,344851.63705563126,,74611.63705563126
3252,4,§,ª,0.0,0.0,0.0,60,1829.590651091979,,1769.590651091979
3256,4,©,©,1.0,1.0,1.0,1120500,122489.73589210855,,998010.2641078915
3270,4,§,§,1.0,1.0,1.0,60,1166.9711279287055,,1106.9711279287055
3274,4,©,©,1.0,1.0,1.0,1440,391996.2202712065,,390556.2202712065
3278,4,§,§,1.0,1.0,1.0,0,1159.3197701897482,,1159.3197701897482
3279,4,§,§,1.0,1.0,1.0,52320,871.9986369728194,,51448.00136302718
3287,4,ª,§,0.0,0.0,0.0,0,545.1588460398712,,545.1588460398712
3288,4,§,,0.0,0.0,0.0,60,578.4184448373722,,518.4184448373722
3292,4,§,§,1.0,1.0,1.0,60,960.8763307497655,,900.8763307497655
3295,4,§,§,1.0,1.0,1.0,60,866.5913003575489,,806.5913003575489
3304,4,§,§,1.0,1.0,1.0,0,493.18178533464345,,493.18178533464345
3316,4,§,§,1.0,1.0,1.0,1080,7099.772475280715,,6019.772475280715
3322,4,§,§,1.0,1.0,1.0,337200,879.5195649125709,,336320.4804350874
3325,4,ª,©,0.0,0.0,0.0,60,6658.500178586651,,6598.500178586651
3326,4,£,§,0.0,0.0,0.0,236400,7273.2063935838105,,229126.79360641618
3346,4,©,©,1.0,1.0,1.0,279420,209938.5350755568,,69481.4649244432
3348,4,ª,§,0.0,0.0,0.0,20880,677.41466243464,,20202.58533756536
3366,4,ª,§,0.0,0.0,0.0,520200,408489.9389604145,,111710.0610395855
3370,4,§,§,1.0,1.0,1.0,346140,7256.222233706494,,338883.7777662935
3385,4,©,§,0.0,0.0,0.0,7020,440017.3671667268,,432997.3671667268
3388,4,©,§,0.0,0.0,0.0,77700,470540.3790610051,,392840.3790610051
3405,4,§,,0.0,0.0,0.0,0,890.4725251591375,,890.4725251591375
3415,4,§,§,1.0,1.0,1.0,0,854.384328306569,,854.384328306569
3423,4,©,©,1.0,1.0,1.0,103620,331120.2643692676,,227500.26436926762
3433,4,©,§,0.0,0.0,0.0,16740,419594.76349367097,,402854.76349367097
3434,4,§,§,1.0,1.0,1.0,60,1092.7172860964579,,1032.7172860964579
3450,4,§,§,1.0,1.0,1.0,0,1098.709199643109,,1098.709199643109
3456,4,§,§,1.0,1.0,1.0,19560,26277.603645181563,,6717.6036451815635
3457,4,§,§,1.0,1.0,1.0,0,536.8867681721629,,536.8867681721629
3464,4,§,§,1.0,1.0,1.0,7260,1272.9036965343441,,5987.096303465656
3467,4,§,§,1.0,1.0,1.0,61080,52006.132407460354,,9073.867592539646
3479,4,§,§,1.0,1.0,1.0,360,1768.9533660081531,,1408.9533660081531
